mode_idx,re_penetration,fault_name,fault_bus,clear_time,success,stable,severity,f_angle,f_freq,f_voltage,V_min,max_angle_deg,max_freq_dev_hz,initial_flow_MW,final_flow_MW,max_flow_MW,sim_time,re_west_fraction,re_dispatch_west,re_dispatch_east,load_level_west,load_level_east,gen_dispatch,total_re_mw,west_re_mw,east_re_mw,west_import_demand,east_export_surplus,inertia_proxy,transfer_demand,distribution_mode
73,0.15,bus4_ct10,4.0,0.1,True,False,0.4989191313751344,0.3850118183814397,0.23220748356704846,0.9934454051706096,0.006554594829390335,69.30212730865915,0.4644149671340969,-166.9322548881573,-425.39870658122743,1645.5457528642291,7.992530584335327,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus14_ct10,14.0,0.1,True,False,0.5034128562565408,0.39108963113736817,0.23769482860449997,0.9937773341469265,0.0062226658530735455,70.39613360472627,0.47538965720899995,-166.9322548881573,-422.18031868209096,1666.8085607965074,7.476557493209839,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus16_ct10,16.0,0.1,True,False,0.5461760653588772,0.48103041363305493,0.23078880935736024,0.9918546248120385,0.008145375187961544,86.58547445394989,0.46157761871472136,-166.9322548881573,-422.0908819840046,1904.4646177574439,8.460774898529053,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus26_ct10,26.0,0.1,True,False,0.48101583644804724,0.3660818798281384,0.19696342947833756,0.9949361566575746,0.00506384334242537,65.89473836906491,0.3939268589566747,-166.9322548881573,-423.3660289161192,1526.9994125424003,11.635535717010498,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus20_ct15,20.0,0.15,True,False,0.6557119968651587,0.653724840695953,0.3190178886781041,0.9963804173906246,0.003619582609375427,117.67047132527155,0.6380357773562073,-166.9322548881573,-422.0667344499556,1847.7959528905494,7.984015226364136,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus8_ct15,8.0,0.15,True,False,0.5152533499545657,0.38979021903447786,0.287057936590152,0.9943750251591553,0.005624974840844707,70.16223942620601,0.5741158731803009,-166.9322548881573,-424.01896986845315,1736.6683429171064,10.208435773849487,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus4_ct25,4.0,0.25,True,False,0.7262802735833231,0.7011676234023743,0.5087596467491231,0.9940262007794212,0.005973799220578824,126.21017221242737,1.0175192934982435,-166.9322548881573,-416.9143900812507,2277.7533014070746,8.838207483291626,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,bus16_ct25,16.0,0.25,True,True,0.601624594500094,0.45752109641082167,0.49861020523960065,0.9928459799391323,0.007154020060867758,82.3537973539479,0.9972204104792048,-166.9322548881573,52.19069943074701,1152.7941666462084,3.018651247024536,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
73,0.15,gen_trip_g4,,,True,False,0.22968648351583867,0.35811239925508603,0.1547929435061839,0.04772819204699874,0.9522718079530013,64.46023186591549,0.30958588701236467,-166.9322548881573,-427.6113663831244,1326.5207710938828,11.232592105865479,0.8008442021964205,0.7970692553183985,0.5986720936219962,1.1919563908438704,1.0153261839844472,3,884.19,708.0984351400531,176.09156485994697,421.4526094379304,767.2120444290781,14.5918461124976,421.4526094379304,west_concentrated
74,0.15,bus4_ct10,4.0,0.1,True,False,0.5310473992527335,0.4446088241297964,0.24147664967153304,0.9934952990798079,0.006504700920192043,80.02958834336336,0.4829532993430652,-457.8383366187786,-461.6849785167635,1542.527273435717,11.540660858154297,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus14_ct10,14.0,0.1,True,False,0.5278597938904654,0.4466381918836188,0.22439050696665674,0.9937722848279674,0.006227715172032603,80.39487453905139,0.4487810139333104,-457.8383366187786,-462.4032983508442,1551.4787764196242,11.17033863067627,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus16_ct10,16.0,0.1,True,False,0.5645093644358996,0.5209386381929716,0.22435671888000996,0.9918034624776453,0.008196537522354766,93.76895487473489,0.44871343776001993,-457.8383366187786,-462.38130351276686,1731.0505754760768,11.465862512588501,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus26_ct10,26.0,0.1,True,False,0.5188705371518569,0.42851588190827955,0.22354720932753835,0.9949031754633305,0.005096824536669473,77.13285874349032,0.4470944186550785,-457.8383366187786,-463.05551875630067,1523.232273037162,10.477389097213745,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus20_ct15,20.0,0.15,True,False,0.9103925271678905,1.0,0.6415701086715622,1.0,-0.13579275599947402,186.67810326413445,1.2831402173431217,-457.8383366187786,-591.7710579492498,1191.7072691299168,1.646846055984497,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus8_ct15,8.0,0.15,True,False,0.5707218875161664,0.47412167862438187,0.3401664107953586,0.994477782020543,0.005522217979456937,85.34190215238874,0.680332821590719,-457.8383366187786,-461.04880731284277,1681.6760222627454,10.66071605682373,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus4_ct25,4.0,0.25,True,False,0.7058899384458341,0.6843047462749511,0.46077701210304056,0.9941732491303937,0.005826750869606263,123.1748543294912,0.9215540242060838,-457.8383366187786,-457.6027146265833,2140.6079420536776,10.6009361743927,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,bus16_ct25,16.0,0.25,True,True,0.71016310513327,0.6515390405648985,0.544897154935235,0.9926771844680475,0.007322815531952477,117.27702730168173,1.089794309870471,-457.8383366187786,-64.81136419781289,1157.0927378759302,2.5085952281951904,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
74,0.15,gen_trip_g4,,,True,False,0.2649179911919786,0.42417775841941185,0.16703080317321195,0.04428564475587882,0.9557143552441212,76.35199651549414,0.33406160634642745,-457.8383366187786,-463.90382001539086,1271.6909441357695,11.10621953010559,0.2972714000808566,0.7579849992395521,0.6885557009543096,0.8076735925803357,1.0546923040940095,1,884.19,262.8443992374926,621.3456007625074,-581.2952267584351,506.5711421228739,14.5918461124976,581.2952267584351,east_concentrated
75,0.15,bus4_ct10,4.0,0.1,True,False,0.46765703781542567,0.3270681642756992,0.22302123248047323,0.9934705902298312,0.006529409770168756,58.87226956962585,0.44604246496094513,-137.84767255894172,-239.67686301759758,1429.0640425967365,10.292669534683228,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus14_ct10,14.0,0.1,True,False,0.4659208667922634,0.32869133205635187,0.2125426750941024,0.9937581279622475,0.006241872037752499,59.16443977014333,0.4250853501882035,-137.84767255894172,-240.32364486914773,1442.4651108933185,11.134130954742432,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus16_ct10,16.0,0.1,True,False,0.5020032805747666,0.40208818053270234,0.21207135699289736,0.9917654042407644,0.00823459575923552,72.37587249588643,0.4241427139857956,-137.84767255894172,-241.95708167885414,1632.6167171304276,10.678025722503662,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus26_ct10,26.0,0.1,True,False,0.46105707617327724,0.32398943152679394,0.20134149014339897,0.9949079514961221,0.005092048503877946,58.31809767482291,0.4026829802868015,-137.84767255894172,-242.7075719220121,1376.1864687430393,10.52118444442749,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus20_ct15,20.0,0.15,True,False,0.5441798198284198,0.4670382466577076,0.24264278599826383,1.0,-0.13493267021058603,84.06688439838737,0.4852855719965299,-137.84767255894172,-241.3075895840504,1639.9284195735993,11.68280029296875,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus8_ct15,8.0,0.15,True,False,0.49406848705937767,0.3378313979539771,0.3061844065869508,0.9944267457426058,0.005573254257394158,60.80965163171587,0.6123688131739002,-137.84767255894172,-242.56330855368662,1532.8611063141489,11.230329275131226,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus4_ct25,4.0,0.25,True,False,0.650133592921508,0.5762307670522849,0.4540274619987592,0.9940453755827029,0.005954624417297144,103.7215380694113,0.9080549239975166,-137.84767255894172,-234.01969119403486,2052.5743998496628,10.741724729537964,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,bus16_ct25,16.0,0.25,True,False,0.9083998462403975,1.0,0.6335993849643842,0.9999999999972058,2.7941618236036918e-12,180.14317964316706,1.2671987699287701,-137.84767255894172,-462.1977222701438,1141.3573317587993,1.6216506958007812,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
75,0.15,gen_trip_g4,,,True,False,0.20165057313459156,0.3146626391306571,0.1473225739468802,0.029954440330171805,0.9700455596698282,56.63927504351828,0.2946451478937617,-137.84767255894172,-243.13556948797628,1135.0008643731985,10.613147735595703,0.45992232106653186,0.6777799975377106,0.4159517792403743,0.9357411791362649,1.0634806897442002,1,884.19,406.6587170638168,477.53128293618323,-246.8474415810649,254.0896396478579,14.5918461124976,246.8474415810649,balanced
76,0.15,bus4_ct10,4.0,0.1,True,False,0.4767716884228852,0.33450020771980504,0.24459416730169892,0.9934921709502317,0.006507829049768291,60.21003738956491,0.4891883346033987,108.80080478828975,-287.3064835334713,1471.359640284586,13.152222394943237,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus14_ct10,14.0,0.1,True,False,0.47833701663542316,0.3341757821388079,0.251183711871807,0.99381279039227,0.006187209607730054,60.15164078498542,0.5023674237436149,108.80080478828975,-290.57833718982454,1493.9278950657886,14.138338565826416,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus16_ct10,16.0,0.1,True,False,0.5051267836598279,0.38735648449100013,0.253948049492724,0.9918461161645871,0.00815388383541299,69.72416720838002,0.5078960989854453,108.80080478828975,-287.88904789444473,1731.9618306498169,14.83198070526123,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus26_ct10,26.0,0.1,True,False,0.47405063869681724,0.3369827135920176,0.22726912464987237,0.9949680029533614,0.0050319970466385635,60.656888446563165,0.4545382492997474,108.80080478828975,-292.9418757548686,1427.1723912752502,13.957602500915527,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus20_ct15,20.0,0.15,True,False,0.9368687135970433,1.0,0.7474748543881731,1.0,-0.21309906213029414,181.98091670540478,1.4949497087763497,108.80080478828975,-635.3493718833737,1392.5473319769435,1.9076836109161377,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus8_ct15,8.0,0.15,True,False,0.4887674945299477,0.3349723781127936,0.2907192260834961,0.9944059958107074,0.0055940041892926055,60.295028060302855,0.5814384521669891,108.80080478828975,-286.81869856403426,1537.982017885546,15.453986644744873,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus4_ct25,4.0,0.25,True,False,0.6498934020061489,0.5790150371148224,0.447594874411017,0.9939486593839337,0.006051340616066256,104.22270668066803,0.8951897488220362,108.80080478828975,-280.89972565743574,2093.5355874121997,15.34874415397644,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,bus16_ct25,16.0,0.25,True,True,0.5732688456363526,0.4134411343305434,0.4735933234112757,0.9925997904730479,0.007400209526952043,74.41940417949782,0.9471866468225532,108.80080478828975,63.643994557448416,1000.3623578360377,3.200274705886841,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
76,0.15,gen_trip_g4,,,True,False,0.22618793520421368,0.334707466488453,0.18235629739840675,0.05298051044154195,0.947019489558458,60.24734396792154,0.3647125947968166,108.80080478828975,-292.7751316439784,1239.8516440234046,13.99656057357788,0.8688040109262161,0.9958584086475424,0.5669447500957396,1.1718343123657609,1.0489472192014588,1,884.19,768.187818420851,116.00218157914902,21.158175674344534,159.7256441812874,14.5918461124976,21.158175674344534,west_concentrated
77,0.15,bus4_ct10,4.0,0.1,True,False,0.550159005774389,0.49065360875402353,0.22585134706440257,0.9934774585251064,0.0065225414748936224,88.31764957572423,0.45170269412880826,-469.967258230013,-503.8185966585448,1664.0703302226207,13.79851746559143,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus14_ct10,14.0,0.1,True,False,0.5530684336045804,0.49478378020965785,0.22894113993185883,0.9937650340671469,0.006234965932853164,89.06108043773841,0.4578822798637172,-469.967258230013,-502.4463780373612,1673.026806715213,12.961372375488281,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus16_ct10,16.0,0.1,True,False,0.5876514949396434,0.567438752257342,0.2238823762264559,0.9918460990174338,0.008153900982566194,102.13897540632156,0.4477647524529149,-469.967258230013,-503.3900409345984,1895.9379211103058,13.997699737548828,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus26_ct10,26.0,0.1,True,False,0.5285240571974543,0.46278675189658586,0.19363920839364468,0.9948835166030012,0.0051164833969988095,83.30161534138546,0.3872784167872889,-469.967258230013,-506.8444951382914,1529.3818156785503,15.087946891784668,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus20_ct15,20.0,0.15,True,False,0.9299145556253343,1.0,0.7196582225013373,1.0,-0.1302689581719468,182.96495804476757,1.4393164450026763,-469.967258230013,-690.6993667318231,1328.0091442419646,1.4045395851135254,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus8_ct15,8.0,0.15,True,False,0.5764939976839897,0.5128501383272999,0.28584125189449594,0.994434462186863,0.005565537813136976,92.31302489891397,0.5716825037889883,-469.967258230013,-504.17651249907533,1796.5608538457752,13.422062873840332,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus4_ct25,4.0,0.25,True,False,0.7631796064217542,0.7879154861215721,0.48272266985721046,0.9941647835866617,0.005835216413338316,141.82478750188298,0.9654453397144191,-469.967258230013,-500.4368937560112,2271.0079967601428,12.89627480506897,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,bus16_ct25,16.0,0.25,True,True,0.6435181554252317,0.5496858816895432,0.4817832938717572,0.9929175644500831,0.007082435549916912,98.94345870411779,0.9635665877435162,-469.967258230013,29.603222330601735,1205.7355652713509,2.863328218460083,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
77,0.15,gen_trip_g4,,,True,False,0.28039189307335755,0.45859411201730504,0.155474497211177,0.04890485104764297,0.951095148952357,82.54694016311491,0.3109489944223509,-469.967258230013,-507.9674493408511,1337.1499343580113,15.260102272033691,0.5463456688951825,0.320568376667014,0.8545691432063287,0.8485612806702886,1.0307902952751256,2,884.19,483.0733769804315,401.1166230195686,134.80654012061578,1123.1983966758412,14.5918461124976,134.80654012061578,balanced
78,0.15,bus4_ct10,4.0,0.1,True,False,0.5351447357720879,0.4584943862695216,0.2301020358746051,0.993488134674703,0.00651186532529706,82.52898952851389,0.4602040717492084,-142.89199482435595,-314.1300136586038,1623.4468862793333,24.146661281585693,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus14_ct10,14.0,0.1,True,False,0.5392805278395715,0.4630538742210718,0.23723317697569968,0.9937811859404427,0.006218814059557303,83.34969735979293,0.47446635395139714,-142.89199482435595,-315.39712077322827,1642.7852412180277,22.56512141227722,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus16_ct10,16.0,0.1,True,False,0.5805950277606298,0.5539106947047202,0.2227351375147073,0.9918235841183712,0.008176415881628712,99.70392504684963,0.44547027502941594,-142.89199482435595,-313.6790916353192,1891.124079655691,21.61319065093994,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus26_ct10,26.0,0.1,True,False,0.5108392668704578,0.4326018744837373,0.18327305214140566,0.9948802663729509,0.0051197336270490555,77.86833740707272,0.3665461042828144,-142.89199482435595,-314.77699079631515,1459.329901018446,21.16605234146118,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus20_ct15,20.0,0.15,True,True,0.5292508336413764,0.3925660832236467,0.33187116811821227,1.0,-0.1300196923642895,70.6618949802564,0.6637423362364281,-142.89199482435595,-164.2181229928606,1118.6332466287383,3.8742198944091797,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus8_ct15,8.0,0.15,True,False,0.5590156274486243,0.47468161305576423,0.2922512335723617,0.9944480501106071,0.005551949889392915,85.44269035003757,0.5845024671447208,-142.89199482435595,-314.99143508600946,1737.014017381215,21.86331295967102,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus4_ct25,4.0,0.25,True,False,0.796024999587882,0.8307474291075124,0.5283945725117256,0.9942105676247776,0.005789432375222462,149.53453723935223,1.0567891450234512,-142.89199482435595,-307.4017337139268,2291.1211903419317,22.771421432495117,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,bus16_ct25,16.0,0.25,True,True,0.6374675422404804,0.5224902485920305,0.5119413582719687,0.9929483135058917,0.007051686494108283,94.04824474656549,1.0238827165439401,-142.89199482435595,75.8363525336904,1118.6332466287383,3.4722108840942383,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
78,0.15,gen_trip_g4,,,True,False,0.258331082267336,0.4230485966040132,0.14688802135698964,0.04033911450432781,0.9596608854956722,76.14874738872238,0.29377604271397795,-142.89199482435595,-314.8787017473675,1271.7609369093557,22.665268659591675,0.9461596651201984,0.45547892388585626,0.5446299097141123,0.8894460459083574,1.0982535852906414,3,884.19,836.5849143026284,47.60508569737174,-365.6438812316925,468.0434060903831,14.5918461124976,365.6438812316925,west_concentrated
79,0.15,bus4_ct10,4.0,0.1,True,False,0.5494237851505712,0.4895780172043641,0.2250598692656638,0.9934792369278928,0.006520763072107304,88.12404309678554,0.45011973853132714,-378.94712741347087,-491.6953157405188,1675.375695562329,9.241919755935669,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
79,0.15,bus14_ct10,14.0,0.1,True,False,0.5518671561780046,0.491818214257801,0.23006178174694014,0.9937704144494764,0.006229585550523576,88.52727856640418,0.4601235634938794,-378.94712741347087,-489.0331705692973,1682.693381093391,10.156380891799927,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
79,0.15,bus16_ct10,16.0,0.1,True,False,0.587645120855803,0.5673438078804488,0.22406988731837885,0.9918229803439356,0.008177019656064446,102.12188541848079,0.4481397746367555,-378.94712741347087,-493.5567732727336,1894.366552242068,9.643021821975708,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
79,0.15,bus26_ct10,26.0,0.1,True,False,0.5317616388228315,0.4661541893323313,0.1998484339469968,0.9948897426796661,0.005110257320333893,83.90775407981964,0.3996968678939927,-378.94712741347087,-492.165631483265,1576.4310352440857,10.080700874328613,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
79,0.15,bus20_ct15,20.0,0.15,True,False,0.9255075736098233,1.0,0.7020302944392931,1.0,-0.12978277453500578,180.05810007743375,1.4040605888785862,-378.94712741347087,-735.8403671763623,1406.3492735432064,1.4874773025512695,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
79,0.15,bus8_ct15,8.0,0.15,True,False,0.5759092154721056,0.5125542825970992,0.2840772815422561,0.9944510151519678,0.005548984848032276,92.25977086747785,0.5681545630845153,-378.94712741347087,-490.4176813654591,1809.8927122557302,9.30594253540039,0.6079821368300123,0.6606114670054395,0.7844351558033391,0.9049547376297777,1.0812499505776538,3,884.19,537.5717255637286,346.6182744362714,-289.97124792897387,759.0584410314964,14.5918461124976,289.97124792897387,balanced
